ID,Calories_Burned
TEST_0000,167.6024461084426
TEST_0001,32.67085503523669
TEST_0002,22.97628122402183
TEST_0003,92.56091844341408
TEST_0004,31.384123738997406
TEST_0005,71.80631423362286
TEST_0006,18.433467658814582
TEST_0007,82.55384546108182
TEST_0008,173.92448469295311
TEST_0009,28.9477937000314
TEST_0010,60.39401376037936
TEST_0011,43.09480272912858
TEST_0012,106.16762564207089
TEST_0013,8.08486465034618
TEST_0014,54.94089091987926
TEST_0015,145.49646392774702
TEST_0016,20.448547266191113
TEST_0017,41.68614912001642
TEST_0018,78.70854099152974
TEST_0019,86.7947780137492
TEST_0020,179.5675129548034
TEST_0021,11.290805316407742
TEST_0022,169.16852198270627
TEST_0023,41.17797919888597
TEST_0024,134.85514192994307
TEST_0025,162.99810620466238
TEST_0026,89.05265042582558
TEST_0027,214.39514562806286
TEST_0028,6.939094925373973
TEST_0029,115.19377369284008
TEST_0030,25.353557435653695
TEST_0031,6.254466812886155
TEST_0032,42.81975486348742
TEST_0033,55.42415631661179
TEST_0034,30.33008338754254
TEST_0035,54.33456090493391
TEST_0036,93.81116034040211
TEST_0037,76.44731152295451
TEST_0038,216.5332021058548
TEST_0039,9.355625877417706
TEST_0040,96.17512486900999
TEST_0041,118.76197081326534
TEST_0042,114.8118366508154
TEST_0043,108.80483132657919
TEST_0044,112.75238412577676
TEST_0045,61.750592574548534
TEST_0046,66.32611275370753
TEST_0047,160.49407202439352
TEST_0048,91.13070536568533
TEST_0049,80.0346767379796
TEST_0050,36.6407988517438
TEST_0051,48.222357930548974
TEST_0052,54.03580946203556
TEST_0053,7.014001956882855
TEST_0054,179.01368764618394
TEST_0055,69.5608240799654
TEST_0056,79.46148223498507
TEST_0057,27.093769821508698
TEST_0058,114.91270502832987
TEST_0059,40.075623404566905
TEST_0060,158.64421342037522
TEST_0061,5.766698736759527
TEST_0062,28.206813906881518
TEST_0063,139.3104315255823
TEST_0064,73.63114214702618
TEST_0065,14.73941797568927
TEST_0066,28.994105060800155
TEST_0067,121.40172881219114
TEST_0068,37.675658206508054
TEST_0069,23.175990018552252
TEST_0070,69.91707504410262
TEST_0071,122.61847555045465
TEST_0072,205.93474484560045
TEST_0073,15.968614862155173
TEST_0074,52.05652467570314
TEST_0075,40.56446044613404
TEST_0076,126.90033931492046
TEST_0077,81.91739182110865
TEST_0078,107.6664950019192
TEST_0079,136.68587386913646
TEST_0080,37.34690456786159
TEST_0081,11.255921745166896
TEST_0082,137.24636785043546
TEST_0083,66.63544847595246
TEST_0084,57.43857849226995
TEST_0085,120.53395007454075
TEST_0086,14.205537578290247
TEST_0087,28.86770422596612
TEST_0088,52.07302379878781
TEST_0089,212.2894813712994
TEST_0090,102.15043495250286
TEST_0091,52.648053642407746
TEST_0092,63.859750402428794
TEST_0093,207.29000061758302
TEST_0094,178.3063814970529
TEST_0095,214.77655417389303
TEST_0096,132.17036377891895
TEST_0097,194.8752978658184
TEST_0098,111.06745508299504
TEST_0099,65.84996413292498
TEST_0100,133.20464235101306
TEST_0101,187.71243416385846
TEST_0102,36.806890862231604
TEST_0103,21.670088315412844
TEST_0104,7.81129431335685
TEST_0105,106.0316769647862
TEST_0106,156.15372475131292
TEST_0107,109.1087941937168
TEST_0108,39.18814159998136
TEST_0109,43.96766271227573
TEST_0110,99.29547732986003
TEST_0111,88.57101533767089
TEST_0112,19.370031632881588
TEST_0113,28.728596852910627
TEST_0114,38.57060978520295
TEST_0115,99.49307771224527
TEST_0116,128.0347003062318
TEST_0117,166.68118631069765
TEST_0118,74.07518252009099
TEST_0119,13.097601055625645
TEST_0120,195.0537032119339
TEST_0121,207.79574417277112
TEST_0122,110.48093371978472
TEST_0123,107.10945484909291
TEST_0124,109.99178714759906
TEST_0125,159.8027561709453
TEST_0126,70.25705237715557
TEST_0127,165.61501788418397
TEST_0128,20.78467096136137
TEST_0129,121.90725576563034
TEST_0130,23.912750027278033
TEST_0131,156.85965026051738
TEST_0132,15.710988747810026
TEST_0133,139.86450975131083
TEST_0134,143.05619077465107
TEST_0135,30.345591805200026
TEST_0136,213.91733900400914
TEST_0137,197.41731759158384
TEST_0138,54.22390202311721
TEST_0139,89.2915077815348
TEST_0140,100.41946460139916
TEST_0141,75.56039063878693
TEST_0142,102.58198053837191
TEST_0143,17.693027413476504
TEST_0144,5.573392078694216
TEST_0145,80.15532066426455
TEST_0146,87.43614940353882
TEST_0147,65.61023834407507
TEST_0148,104.69337019615197
TEST_0149,132.5370332148683
TEST_0150,69.01772434249175
TEST_0151,190.3264112285207
TEST_0152,93.16682805567338
TEST_0153,24.22403554883437
TEST_0154,32.210782714665065
TEST_0155,105.23489421471864
TEST_0156,14.148345093758309
TEST_0157,108.23951685786415
TEST_0158,94.40321432549406
TEST_0159,119.91638941522547
TEST_0160,150.9016940669941
TEST_0161,7.344700776792597
TEST_0162,4.3064503397903495
TEST_0163,54.33732665079438
TEST_0164,14.066282560075747
TEST_0165,21.918248364812513
TEST_0166,128.15951317520873
TEST_0167,31.595988801383456
TEST_0168,115.76935701306223
TEST_0169,2.681370059512732
TEST_0170,85.66074426553378
TEST_0171,53.57490712663068
TEST_0172,14.530282258883753
TEST_0173,73.05035340432919
TEST_0174,30.00739308129511
TEST_0175,11.178909707364268
TEST_0176,11.99606010685154
TEST_0177,52.690212238798814
TEST_0178,74.68103735323312
TEST_0179,191.61774979490906
TEST_0180,40.49482608113345
TEST_0181,54.66707563363937
TEST_0182,32.298093518995756
TEST_0183,170.7453176895963
TEST_0184,10.510661768157341
TEST_0185,163.9301785526661
TEST_0186,17.872443784224444
TEST_0187,74.53597982988067
TEST_0188,62.33513707808914
TEST_0189,119.7468105597727
TEST_0190,9.652428591443167
TEST_0191,152.12938986968518
TEST_0192,18.338298267388623
TEST_0193,18.324266150173013
